Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI3 , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 844.58 , 746.45 , 11.6188 , 60.035 , 1000.13 , 5 , 734 , 110.58 , 109.51 , 110.58 , 844.58 , 794.938 , 5.87771 , 78438 , 2104 , 15.1226 , 2680 , 0.699025 , 0 , 0 , 0 , 2045 , 0.180568 , 2607 , 5.85526 , 0
SRI3+FLOW , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.17 , 750.126 , 9.53286 , 60.74 , 1000.15 , 5 , 591 , 238.17 , 234.04 , 238.17 , 829.17 , 801.722 , 3.31028 , 81165 , 1323 , 19.1254 , 965 , 0.250647 , 0 , 0 , 0 , 2119 , 0.187463 , 2900 , 31.0563 , 0
SRI3 , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 738.55 , 622.433 , 15.7222 , 60.036 , 1000.15 , 6 , 638 , 100.55 , 88.71 , 100.55 , 738.55 , 668.839 , 9.43887 , 51025 , 2380 , 9.32684 , 5252 , 1.41623 , 0 , 0 , 0 , 3789 , 0.396638 , 3377 , 4.09574 , 0
SRI3+FLOW , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 709.56 , 631.096 , 11.0581 , 60.186 , 1000.12 , 6 , 638 , 71.56 , 69.23 , 71.56 , 709.56 , 686.244 , 3.28594 , 116177 , 1577 , 21.5262 , 554 , 0.136658 , 0 , 0 , 0 , 3780 , 0.397034 , 2354 , 41.6595 , 0
SRI3 , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 685.92 , 628.918 , 8.31037 , 60.048 , 1000.14 , 5 , 659 , 26.92 , 26.92 , 26.92 , 685.92 , 672.567 , 1.94678 , 128104 , 2384 , 27.5761 , 929 , 0.22099 , 0 , 0 , 0 , 3497 , 0.354879 , 1308 , 7.51787 , 0
SRI3+FLOW , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 685.06 , 633.043 , 7.59304 , 60.061 , 122.54 , 5 , 658 , 27.06 , 27.06 , 27.06 , 685.06 , 685.06 , 0 , 18563 , 1676 , 2.99253 , 149 , 0.031104 , 0 , 0 , 0 , 3398 , 0.344363 , 763 , 4.83552 , 1
SRI3 , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1112.77 , 855.133 , 23.1527 , 60.049 , 1000.16 , 8 , 856 , 256.77 , 239.17 , 256.77 , 1112.77 , 897.091 , 19.3822 , 45561 , 1915 , 12.7848 , 3681 , 1.31276 , 0 , 0 , 0 , 1642 , 0.239824 , 4506 , 5.56801 , 0
SRI3+FLOW , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1048.92 , 870.281 , 17.0308 , 60.826 , 1000.15 , 8 , 696 , 352.92 , 332.55 , 352.92 , 1048.92 , 902.86 , 13.9248 , 33406 , 1614 , 9.52244 , 1516 , 0.471189 , 0 , 0 , 0 , 1599 , 0.234775 , 4732 , 22.0754 , 0
SRI3 , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 1059.47 , 879.605 , 16.9768 , 60.141 , 1000.21 , 7 , 741 , 318.47 , 300.06 , 318.47 , 1059.47 , 906.921 , 14.3986 , 47463 , 2332 , 13.1969 , 2814 , 0.977556 , 0 , 0 , 0 , 2386 , 0.357068 , 3649 , 5.88524 , 0
SRI3+FLOW , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 1006.4 , 881.296 , 12.4308 , 60.221 , 1000.13 , 7 , 740 , 266.4 , 255.6 , 266.4 , 1006.4 , 917.848 , 8.79886 , 40081 , 1899 , 14.3893 , 635 , 0.214067 , 0 , 0 , 0 , 2366 , 0.358766 , 4585 , 26.5926 , 0
