Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 711.31 , 1.64272 , 0.032 , 2.234 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 799 , 339 , 0.086457 , 144 , 0.12564 , 114 , 0.026009 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.28 , 0.54066 , 60.251 , 60.778 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 63 , 150 , 3.25086 , 8 , 0.005366 , 0 , 0 , 2621 , 37.1081 , 50 , 0.01567 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.35 , 0.530981 , 60.149 , 60.869 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 91 , 169 , 3.28452 , 9 , 0.027601 , 0 , 0 , 2621 , 36.4946 , 50 , 0.02052 , 1
SVRP-SET-PR , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 662.71 , 2.15989 , 0.055 , 5.666 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 2238 , 506 , 0.33531 , 120 , 0.108992 , 130 , 0.038366 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 666.83 , 1.55166 , 50.188 , 55.221 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 1471 , 459 , 1.44148 , 79 , 0.082745 , 0 , 0 , 1926 , 26.8075 , 134 , 0.257758 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 666.83 , 1.55166 , 50.055 , 53.584 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 902 , 427 , 1.37207 , 100 , 0.255207 , 0 , 0 , 1926 , 27.1471 , 130 , 0.144595 , 1
SVRP-SET-PR , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 653.63 , 3.75194 , 0.044 , 42.777 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 6066 , 1197 , 1.02607 , 390 , 0.253544 , 286 , 0.307816 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 663.07 , 2.36191 , 60.147 , 81.967 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 3981 , 1075 , 2.66947 , 199 , 0.173359 , 0 , 0 , 2261 , 38.1435 , 241 , 0.763363 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 663.06 , 2.36339 , 60.127 , 127.763 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 10239 , 1411 , 4.05804 , 280 , 3.93499 , 0 , 0 , 2261 , 38.4615 , 245 , 1.6386 , 1
SVRP-SET-PR , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 670.6 , 2.43122 , 0.05 , 2.755 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 1267 , 316 , 0.13708 , 67 , 0.126378 , 55 , 0.035638 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 675.98 , 1.64846 , 60.047 , 62.838 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 2231 , 302 , 2.09678 , 47 , 0.351192 , 0 , 0 , 2090 , 37.6952 , 82 , 0.356388 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 675.98 , 1.64846 , 60.057 , 61.657 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 621 , 275 , 2.01597 , 53 , 0.198719 , 0 , 0 , 2090 , 37.5345 , 79 , 0.091384 , 1
SVRP-SET-PR , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 670.16 , 2.04487 , 0.029 , 7.04 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 3554 , 340 , 0.223845 , 130 , 0.786492 , 135 , 0.155271 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 676.19 , 1.16349 , 52.031 , 54.247 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 719 , 267 , 2.20588 , 62 , 0.091519 , 0 , 0 , 2429 , 31.0116 , 148 , 0.134434 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 676.19 , 1.16349 , 49.748 , 52.954 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 784 , 291 , 2.1781 , 108 , 0.40385 , 0 , 0 , 2429 , 29.3126 , 145 , 0.137988 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 737.73 , 1.37827 , 0.041 , 7.274 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 831 , 472 , 0.152678 , 79 , 0.1602 , 70 , 0.038265 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 741.48 , 0.876958 , 60.068 , 63.456 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 60 , 296 , 5.1768 , 26 , 0.013407 , 0 , 0 , 5196 , 2.43073 , 56 , 0.031117 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 740 , 1.07481 , 60.082 , 64.308 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 494 , 496 , 5.35163 , 53 , 1.03835 , 0 , 0 , 5314 , 2.49466 , 69 , 0.180864 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 714.08 , 1.21325 , 0.135 , 12.651 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 702 , 669 , 0.199018 , 88 , 0.074883 , 86 , 0.040149 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 715.79 , 0.976689 , 60.128 , 61.871 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 486 , 335 , 5.55124 , 40 , 0.103035 , 0 , 0 , 6931 , 4.11301 , 46 , 0.140795 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 716.35 , 0.899218 , 60.13 , 68.204 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 654 , 470 , 5.53607 , 91 , 1.07274 , 0 , 0 , 6785 , 4.03239 , 61 , 0.257973 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 744.38 , 0.0120891 , 0.045 , 0.357 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 106 , 0.012347 , 6 , 0.003913 , 7 , 0.001941 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 744.47 , 0 , 28.782 , 29.035 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 169 , 1.00082 , 1 , 0.00159 , 0 , 0 , 2172 , 8.06597 , 61 , 0.008096 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 744.47 , 0 , 29.089 , 29.374 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 169 , 1.00066 , 1 , 0.00614 , 0 , 0 , 2172 , 8.05439 , 61 , 0.008095 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 724.79 , 1.39582 , 0.074 , 12.844 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 917 , 797 , 0.306969 , 118 , 0.089388 , 100 , 0.030581 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 730.04 , 0.681586 , 60.092 , 70.373 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 783 , 645 , 4.78123 , 69 , 0.098006 , 0 , 0 , 3548 , 4.02984 , 114 , 0.292723 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 730.13 , 0.669342 , 60.092 , 73.585 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 821 , 736 , 4.52292 , 69 , 0.478574 , 0 , 0 , 3433 , 3.61565 , 113 , 0.32245 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 701.05 , 2.16997 , 0.158 , 374.25 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 716.6 , 0 , 28904 , 3686 , 4.85002 , 1991 , 2.2932 , 1494 , 0.887404 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 703.99 , 1.7597 , 60.09 , 406.684 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 716.6 , 0 , 32390 , 2875 , 8.47505 , 1254 , 2.21595 , 0 , 0 , 3167 , 2.72379 , 1181 , 4.96911 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 703.99 , 1.7597 , 60.103 , 342.76 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 716.6 , 0 , 21597 , 2621 , 7.49999 , 1683 , 10.1715 , 0 , 0 , 3095 , 2.57322 , 1092 , 3.9836 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 812.51 , 1.09916 , 0.067 , 12.034 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 890 , 637 , 0.285079 , 73 , 0.089121 , 85 , 0.029254 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 814.65 , 0.838669 , 60.09 , 67.239 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 875 , 466 , 2.99113 , 61 , 0.140909 , 0 , 0 , 3617 , 2.14852 , 118 , 0.355202 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 814.7 , 0.832583 , 60.124 , 62.157 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 218 , 290 , 2.9535 , 38 , 0.14921 , 0 , 0 , 3681 , 2.27957 , 93 , 0.081784 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 731.35 , 3.2593 , 0.093 , 780.618 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 63680 , 3864 , 9.83283 , 1332 , 4.8407 , 1251 , 2.58449 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 736.99 , 2.51326 , 60.097 , 467.436 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 34774 , 3355 , 7.43298 , 1064 , 2.14625 , 0 , 0 , 671 , 56.6261 , 1094 , 5.79928 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 736.99 , 2.51326 , 60.164 , 461.598 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 37194 , 2697 , 5.97004 , 1423 , 19.0699 , 0 , 0 , 671 , 56.7441 , 1036 , 5.29844 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 689.65 , 3.42254 , 0.132 , 343.913 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 16823 , 3074 , 4.21373 , 397 , 1.35036 , 417 , 0.486331 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 691.26 , 3.19708 , 60.121 , 171.215 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 6862 , 2019 , 4.83931 , 276 , 0.430873 , 0 , 0 , 2626 , 3.03512 , 351 , 2.10408 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 690.91 , 3.24609 , 60.206 , 153.644 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 8201 , 1912 , 5.40131 , 283 , 3.15716 , 0 , 0 , 2635 , 3.02685 , 323 , 2.25962 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 729.19 , 1.84019 , 0.05 , 9.189 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 2757 , 602 , 0.351599 , 123 , 0.4162 , 112 , 0.098781 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.6 , 1.11192 , 55.596 , 58.297 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 721 , 341 , 0.648319 , 48 , 0.046348 , 0 , 0 , 628 , 52.2873 , 85 , 0.221667 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.47 , 1.12942 , 55.535 , 60.839 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 1406 , 394 , 0.793549 , 56 , 0.630793 , 0 , 0 , 628 , 52.2229 , 82 , 0.458921 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 682.31 , 1.58091 , 0.088 , 6.234 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 835 , 463 , 0.158958 , 59 , 0.114362 , 56 , 0.038334 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.34 , 0.711123 , 60.143 , 61.941 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 292 , 287 , 3.85634 , 16 , 0.015637 , 0 , 0 , 2751 , 19.0569 , 66 , 0.096673 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.28 , 0.719777 , 60.248 , 61.974 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 221 , 278 , 3.84916 , 23 , 0.171905 , 0 , 0 , 2751 , 19.021 , 67 , 0.074368 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 744.28 , 1.5737 , 0.091 , 6.527 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 2058 , 537 , 0.241756 , 115 , 0.169302 , 55 , 0.074645 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 750.08 , 0.806686 , 60.115 , 61.718 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 176 , 391 , 2.37855 , 24 , 0.020015 , 0 , 0 , 4204 , 1.69909 , 56 , 0.048558 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 750.1 , 0.804041 , 60.135 , 61.994 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 244 , 399 , 2.35875 , 36 , 0.206738 , 0 , 0 , 4183 , 1.68943 , 61 , 0.064297 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 718.95 , 2.08643 , 0.053 , 11.351 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 1220 , 695 , 0.242072 , 160 , 0.206213 , 112 , 0.057163 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 727.61 , 0.907023 , 60.187 , 62.159 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 304 , 324 , 3.24253 , 54 , 0.039484 , 0 , 0 , 2175 , 19.6663 , 103 , 0.112224 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 727.58 , 0.911109 , 60.196 , 62.434 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 297 , 363 , 3.21876 , 56 , 0.278061 , 0 , 0 , 2175 , 20.3483 , 104 , 0.090738 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 700.32 , 3.02023 , 0.072 , 61.794 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 5016 , 1697 , 1.22066 , 190 , 0.29188 , 174 , 0.127443 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 707.31 , 2.05226 , 60.151 , 103.26 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 3511 , 1558 , 3.63822 , 192 , 0.226831 , 0 , 0 , 4549 , 2.32946 , 223 , 1.15329 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 707.78 , 1.98718 , 60.146 , 93.927 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 3384 , 1358 , 3.48939 , 194 , 1.74168 , 0 , 0 , 4584 , 2.43536 , 197 , 1.048 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 765.8 , 2.41976 , 0.096 , 35.692 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 4445 , 1185 , 1.31791 , 148 , 0.198858 , 131 , 0.102886 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 771.34 , 1.71383 , 60.133 , 80.511 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 2050 , 1105 , 2.71455 , 107 , 0.126293 , 0 , 0 , 3752 , 1.66002 , 138 , 0.74225 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 771.13 , 1.74059 , 60.129 , 77.925 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 1941 , 877 , 2.49655 , 139 , 1.38317 , 0 , 0 , 3733 , 1.62157 , 131 , 0.650345 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 736.03 , 2.84458 , 0.052 , 24.482 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 2949 , 976 , 0.786833 , 125 , 0.23831 , 118 , 0.075464 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 742.9 , 1.93775 , 60.107 , 86.076 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 1966 , 1021 , 5.07242 , 146 , 0.155821 , 0 , 0 , 3429 , 4.56607 , 194 , 0.691023 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 742.66 , 1.96943 , 60.113 , 119.69 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 4571 , 1449 , 5.96575 , 358 , 2.80743 , 0 , 0 , 3434 , 4.59108 , 327 , 1.7734 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 733.98 , 1.89794 , 0.138 , 11.127 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 1295 , 560 , 0.299451 , 116 , 0.182449 , 80 , 0.050746 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 739.97 , 1.09733 , 60.084 , 68.193 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 768 , 455 , 4.97466 , 54 , 0.125421 , 0 , 0 , 3890 , 3.28856 , 104 , 0.333339 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 740.08 , 1.08263 , 60.096 , 73.574 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 850 , 570 , 5.05901 , 94 , 1.44032 , 0 , 0 , 3895 , 3.29227 , 120 , 0.36132 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 726.69 , 1.44171 , 0.05 , 3.14 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 641 , 362 , 0.127758 , 40 , 0.120052 , 40 , 0.028996 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 732.15 , 0.701188 , 60.06 , 65.879 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 594 , 402 , 4.62052 , 47 , 0.113267 , 0 , 0 , 2420 , 6.09939 , 90 , 0.253095 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 732.15 , 0.701188 , 60.116 , 62.425 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 275 , 243 , 4.49765 , 42 , 0.269287 , 0 , 0 , 2416 , 5.9941 , 75 , 0.120714 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 716.46 , 1.66216 , 0.064 , 11.178 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 1672 , 748 , 0.306379 , 91 , 0.262447 , 71 , 0.087921 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 723.89 , 0.642354 , 60.181 , 63.248 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 671 , 547 , 2.39755 , 51 , 0.047218 , 0 , 0 , 1678 , 48.6308 , 88 , 0.203274 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 723.89 , 0.642354 , 60.103 , 63.54 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 467 , 400 , 2.36257 , 30 , 0.351019 , 0 , 0 , 1678 , 48.5901 , 66 , 0.146387 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 739 , 2.42808 , 0.089 , 26.407 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 2576 , 1112 , 0.578784 , 221 , 0.200342 , 219 , 0.077594 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.48 , 1.70454 , 60.173 , 83.094 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 2341 , 1062 , 8.25518 , 166 , 0.132481 , 0 , 0 , 2296 , 9.7346 , 251 , 0.753808 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.3 , 1.7283 , 60.445 , 85.901 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 2463 , 1086 , 8.40736 , 231 , 1.73761 , 0 , 0 , 2306 , 10.2575 , 232 , 0.82597 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 742.66 , 722.07 , 2.77247 , 0.118 , 37.776 , 4 , 734 , 8.66 , 7.79 , 8.66 , 742.66 , 742.66 , 0 , 4537 , 1223 , 0.847079 , 352 , 0.453316 , 279 , 0.16836 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 742.66 , 728.97 , 1.84337 , 60.184 , 82.946 , 4 , 734 , 8.66 , 7.79 , 8.66 , 742.66 , 742.66 , 0 , 2372 , 922 , 6.79425 , 192 , 0.262387 , 0 , 0 , 2887 , 10.6413 , 238 , 0.752435 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 742.66 , 729.06 , 1.83126 , 60.104 , 106.115 , 4 , 734 , 8.66 , 7.79 , 8.66 , 742.66 , 742.66 , 0 , 6139 , 1082 , 7.75739 , 296 , 3.79886 , 0 , 0 , 2899 , 11.2971 , 251 , 1.83817 , 1
SVRP-SET-PR , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 744.14 , 727.95 , 2.17567 , 0.105 , 10.553 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 2161 , 524 , 0.340185 , 95 , 0.376557 , 54 , 0.093294 , 0 , 0 , 0 , 0 , 1
