Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.96 , 638.99 , 4.04979 , 0.034 , 100.882 , 3 , 660 , 5.96 , 5.44 , 5.96 , 665.96 , 665.96 , 0 , 46384 , 866 , 3.05789 , 243 , 15.6952 , 164 , 3.55367 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.96 , 647.29 , 2.80347 , 36.505 , 65.733 , 3 , 660 , 5.96 , 5.44 , 5.96 , 665.96 , 665.96 , 0 , 3022 , 905 , 1.01108 , 231 , 0.212834 , 0 , 0 , 251 , 34.733 , 170 , 1.15048 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.96 , 647.29 , 2.80347 , 37.32 , 56.59 , 3 , 660 , 5.96 , 5.44 , 5.96 , 665.96 , 665.96 , 0 , 1916 , 739 , 0.72673 , 205 , 1.50082 , 0 , 0 , 251 , 35.4573 , 142 , 0.699074 , 1
SVRP-SET-PR , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 657.79 , 647.1 , 1.62514 , 0.087 , 4.024 , 3 , 652 , 5.79 , 5.6 , 5.79 , 657.79 , 657.79 , 0 , 784 , 378 , 0.098275 , 82 , 0.125854 , 47 , 0.070875 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 657.79 , 649.83 , 1.21011 , 59.193 , 65.666 , 3 , 652 , 5.79 , 5.6 , 5.79 , 657.79 , 657.79 , 0 , 719 , 501 , 1.01186 , 54 , 0.104436 , 0 , 0 , 333 , 56.6476 , 67 , 0.324589 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 657.79 , 649.83 , 1.21011 , 59.596 , 71.135 , 3 , 652 , 5.79 , 5.6 , 5.79 , 657.79 , 657.79 , 0 , 897 , 544 , 1.05954 , 143 , 1.56704 , 0 , 0 , 333 , 57.0427 , 91 , 0.39568 , 1
SVRP-SET-PR , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 681.15 , 659.8 , 3.13441 , 0.067 , 47.517 , 3 , 668 , 13.15 , 12.17 , 13.15 , 681.15 , 681.15 , 0 , 6960 , 1009 , 1.70994 , 286 , 0.6602 , 205 , 0.691741 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 681.15 , 663 , 2.66461 , 60.066 , 84.786 , 3 , 668 , 13.15 , 12.19 , 13.15 , 681.15 , 681.15 , 0 , 3576 , 797 , 2.97799 , 113 , 0.275379 , 0 , 0 , 978 , 48.9674 , 142 , 1.39274 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 681.15 , 663 , 2.66461 , 60.153 , 104.043 , 3 , 668 , 13.15 , 12.19 , 13.15 , 681.15 , 681.15 , 0 , 3922 , 1055 , 2.93716 , 335 , 3.02768 , 0 , 0 , 978 , 49.1957 , 207 , 1.55089 , 1
SVRP-SET-PR , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 665.47 , 652.71 , 1.91744 , 0.075 , 13.757 , 3 , 654 , 11.47 , 10.93 , 11.47 , 665.47 , 665.47 , 0 , 2395 , 580 , 0.35671 , 175 , 0.400931 , 125 , 0.227887 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 665.47 , 654.51 , 1.64696 , 33.356 , 37.553 , 3 , 654 , 11.47 , 10.93 , 11.47 , 665.47 , 665.47 , 0 , 949 , 379 , 0.564813 , 82 , 0.129779 , 0 , 0 , 158 , 32.2977 , 72 , 0.328896 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 665.47 , 654.3 , 1.67851 , 33.311 , 37.574 , 3 , 654 , 11.47 , 10.93 , 11.47 , 665.47 , 665.47 , 0 , 960 , 386 , 0.627424 , 111 , 0.744637 , 0 , 0 , 158 , 32.2484 , 91 , 0.339772 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.03 , 709.39 , 0.788778 , 0.138 , 11.3 , 3 , 710 , 5.03 , 4.77 , 5.03 , 715.03 , 715.03 , 0 , 1892 , 504 , 0.225651 , 59 , 0.559417 , 48 , 0.144428 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.03 , 710.74 , 0.599975 , 50.104 , 51.402 , 3 , 710 , 5.03 , 4.77 , 5.03 , 715.03 , 715.03 , 0 , 157 , 244 , 1.12303 , 18 , 0.043232 , 0 , 0 , 654 , 44.8234 , 38 , 0.097741 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.03 , 710.85 , 0.584591 , 50.393 , 51.991 , 3 , 710 , 5.03 , 4.77 , 5.03 , 715.03 , 715.03 , 0 , 63 , 229 , 1.11693 , 20 , 0.201527 , 0 , 0 , 654 , 45.071 , 36 , 0.063245 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.94 , 664.4 , 1.85245 , 0.076 , 2.081 , 3 , 674 , 2.94 , 2.78 , 2.94 , 676.94 , 676.94 , 0 , 432 , 207 , 0.052816 , 49 , 0.14032 , 26 , 0.044447 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.94 , 673.65 , 0.486011 , 60.116 , 61.491 , 3 , 674 , 2.94 , 2.78 , 2.94 , 676.94 , 676.94 , 0 , 20 , 186 , 1.93465 , 15 , 0.015042 , 0 , 0 , 1038 , 46.3053 , 39 , 0.044705 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.94 , 676.83 , 0.0162496 , 60.257 , 61.831 , 3 , 674 , 2.94 , 2.78 , 2.94 , 676.94 , 676.94 , 0 , 1 , 183 , 1.92866 , 24 , 0.207039 , 0 , 0 , 1038 , 46.3628 , 41 , 0.036889 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 727.17 , 715.31 , 1.63094 , 0.059 , 20.139 , 3 , 724 , 3.17 , 2.97 , 3.17 , 727.17 , 727.17 , 0 , 2109 , 726 , 0.423053 , 199 , 0.386385 , 137 , 0.153192 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 727.17 , 717.63 , 1.31194 , 42.799 , 47.107 , 3 , 724 , 3.17 , 2.97 , 3.17 , 727.17 , 727.17 , 0 , 787 , 502 , 0.566621 , 65 , 0.132836 , 0 , 0 , 373 , 39.7878 , 78 , 0.419815 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 727.17 , 717.06 , 1.39032 , 42.73 , 57.048 , 3 , 724 , 3.17 , 2.97 , 3.17 , 727.17 , 727.17 , 0 , 1539 , 715 , 0.817242 , 219 , 1.78351 , 0 , 0 , 373 , 39.7665 , 159 , 1.00265 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 693.3 , 1.6219 , 0.183 , 71.942 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 3262 , 2321 , 0.705997 , 246 , 0.3868 , 116 , 0.328885 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 700.52 , 0.597392 , 60.109 , 61.174 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 53 , 354 , 1.25503 , 4 , 0.006389 , 0 , 0 , 3688 , 1.06389 , 35 , 0.04412 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 700.47 , 0.604487 , 60.159 , 62.287 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 119 , 378 , 1.27185 , 5 , 0.095276 , 0 , 0 , 3686 , 1.06297 , 37 , 0.066051 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 719.52 , 0.92395 , 0.044 , 3.531 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 920 , 186 , 0.114778 , 98 , 0.25851 , 32 , 0.08243 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 721.98 , 0.585214 , 39.018 , 40.51 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 212 , 173 , 0.237015 , 31 , 0.072917 , 0 , 0 , 18 , 38.695 , 29 , 0.156295 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 721.06 , 0.711896 , 38.931 , 41.209 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 195 , 172 , 0.238844 , 31 , 0.731678 , 0 , 0 , 18 , 38.6173 , 28 , 0.152787 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 725.96 , 1.90923 , 0.143 , 17.857 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 1994 , 648 , 0.485044 , 202 , 0.31192 , 141 , 0.108945 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 727.69 , 1.67547 , 57.049 , 81.195 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 1960 , 724 , 1.33056 , 167 , 0.274175 , 0 , 0 , 824 , 48.0916 , 156 , 1.29021 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 727.69 , 1.67547 , 55.804 , 77.45 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 1661 , 630 , 1.25914 , 169 , 1.73042 , 0 , 0 , 824 , 47.1745 , 133 , 1.08855 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 722.7 , 0 , 0.098 , 0.284 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 1 , 114 , 0.012345 , 3 , 0.004957 , 6 , 0.003234 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 722.7 , 0 , 8.802 , 8.963 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 1 , 117 , 0.03258 , 1 , 0.002711 , 0 , 0 , 35 , 8.43504 , 8 , 0.006453 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 722.7 , 0 , 8.687 , 8.879 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 1 , 117 , 0.032573 , 1 , 0.011976 , 0 , 0 , 35 , 8.31404 , 8 , 0.006427 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 688.96 , 2.21554 , 0.097 , 16.316 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 2582 , 657 , 0.495368 , 263 , 0.447075 , 149 , 0.143414 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 692.59 , 1.70033 , 60.275 , 68.569 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 1248 , 510 , 1.29585 , 103 , 0.096843 , 0 , 0 , 279 , 58.3715 , 107 , 0.649125 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 692.59 , 1.70033 , 60.277 , 72.816 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 1440 , 549 , 1.38494 , 162 , 1.63465 , 0 , 0 , 279 , 58.3892 , 115 , 0.718442 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 742.5 , 1.6999 , 0.053 , 45.717 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 40880 , 334 , 2.16252 , 79 , 14.1023 , 58 , 4.01266 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 748.5 , 0.905552 , 34.872 , 39.379 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 596 , 323 , 0.237618 , 83 , 0.120747 , 0 , 0 , 45 , 34.5398 , 69 , 0.421865 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 746 , 1.23653 , 35.227 , 45.554 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 930 , 336 , 0.317323 , 136 , 1.64845 , 0 , 0 , 45 , 34.8691 , 79 , 0.723735 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 642.87 , 3.10197 , 0.108 , 46.588 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 4102 , 1208 , 0.751731 , 446 , 0.618691 , 234 , 0.217445 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 652.93 , 1.58565 , 60.139 , 92.454 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 1705 , 818 , 4.48144 , 180 , 0.260065 , 0 , 0 , 3070 , 25.7933 , 187 , 1.07281 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 653.02 , 1.57209 , 60.327 , 71.269 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 1328 , 539 , 4.33523 , 94 , 1.362 , 0 , 0 , 3068 , 25.7267 , 134 , 0.706572 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 719.85 , 2.1717 , 0.058 , 127.733 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 8761 , 1669 , 2.53106 , 194 , 0.59109 , 94 , 0.287488 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 722.91 , 1.75584 , 37.931 , 62.521 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 1913 , 962 , 0.867864 , 175 , 0.228777 , 0 , 0 , 106 , 37.1616 , 135 , 1.27539 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 722.91 , 1.75584 , 37.68 , 58.726 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 1481 , 926 , 0.752893 , 120 , 1.24859 , 0 , 0 , 106 , 36.9325 , 82 , 0.946836 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 739.36 , 1.00288 , 0.055 , 1.205 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 335 , 220 , 0.054413 , 46 , 0.056374 , 26 , 0.022821 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 740.68 , 0.826136 , 33.077 , 35.872 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 673 , 310 , 0.310225 , 56 , 0.141701 , 0 , 0 , 198 , 31.9887 , 49 , 0.466096 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 740.51 , 0.848899 , 33.658 , 37.19 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 641 , 356 , 0.329787 , 76 , 1.04568 , 0 , 0 , 198 , 32.5333 , 37 , 0.45564 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 732.34 , 2.03989 , 0.104 , 38.611 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 3300 , 954 , 0.703277 , 279 , 0.35196 , 169 , 0.15379 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 735.26 , 1.6493 , 55.111 , 89.263 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 3813 , 998 , 1.5198 , 257 , 0.32971 , 0 , 0 , 92 , 54.0537 , 168 , 2.36968 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 735.26 , 1.6493 , 55.482 , 69.023 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 1997 , 657 , 0.953732 , 145 , 1.77209 , 0 , 0 , 92 , 54.4597 , 100 , 1.20305 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 718.42 , 1.65232 , 0.12 , 7.183 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 1844 , 531 , 0.326024 , 160 , 0.342727 , 126 , 0.257998 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 722.47 , 1.09789 , 55.166 , 57.673 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 569 , 386 , 0.804217 , 77 , 0.043831 , 0 , 0 , 410 , 52.1997 , 104 , 0.276449 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 722.33 , 1.11706 , 55.343 , 59.691 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 702 , 403 , 0.843851 , 93 , 1.36535 , 0 , 0 , 410 , 52.3586 , 97 , 0.366534 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 764.89 , 1.64464 , 0.111 , 54.726 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 4188 , 1288 , 0.94859 , 186 , 0.761113 , 159 , 0.584079 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 765.92 , 1.51219 , 60.142 , 124.616 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 3130 , 1487 , 2.7033 , 287 , 0.42894 , 0 , 0 , 1450 , 32.6856 , 270 , 2.03405 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 765.92 , 1.51219 , 60.103 , 99.397 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 2291 , 1039 , 2.6091 , 114 , 2.00886 , 0 , 0 , 1450 , 30.8963 , 141 , 1.34189 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 713.67 , 2.22895 , 0.05 , 195.271 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 8066 , 2559 , 2.30616 , 383 , 0.983946 , 333 , 1.35047 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 716.21 , 1.88098 , 60.214 , 115.893 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 4034 , 1277 , 2.51023 , 140 , 0.339479 , 0 , 0 , 731 , 53.032 , 160 , 2.50041 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 716.21 , 1.88098 , 60.186 , 95.141 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 2193 , 992 , 1.988 , 183 , 1.90593 , 0 , 0 , 731 , 52.9859 , 147 , 1.27194 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 691.72 , 3.47734 , 0.092 , 226.619 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 12186 , 2973 , 3.60767 , 324 , 0.684115 , 244 , 0.393954 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 699.54 , 2.38614 , 44.588 , 279.291 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 9110 , 3307 , 4.14702 , 385 , 0.800711 , 0 , 0 , 917 , 38.0029 , 364 , 4.99168 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 700.42 , 2.26334 , 44.911 , 159.877 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 11249 , 2000 , 5.15143 , 183 , 5.31847 , 0 , 0 , 917 , 38.2988 , 170 , 5.3839 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 728.06 , 1.25858 , 0.098 , 5.612 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 895 , 349 , 0.139484 , 84 , 0.148954 , 37 , 0.136968 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 733.78 , 0.482817 , 60.218 , 61.878 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 95 , 252 , 0.978476 , 19 , 0.014678 , 0 , 0 , 1380 , 45.3468 , 41 , 0.067654 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 733.71 , 0.49231 , 60.097 , 61.971 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 121 , 247 , 0.970072 , 29 , 0.205537 , 0 , 0 , 1380 , 45.0058 , 44 , 0.066837 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 715.81 , 0.630249 , 0.056 , 0.907 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 123 , 200 , 0.030494 , 39 , 0.022371 , 30 , 0.011515 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 717.63 , 0.377594 , 60.257 , 61.229 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 51 , 264 , 2.18513 , 12 , 0.01283 , 0 , 0 , 1189 , 44.9051 , 62 , 0.071585 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 717.58 , 0.384535 , 60.149 , 61.498 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 45 , 263 , 2.19476 , 14 , 0.166372 , 0 , 0 , 1189 , 44.6045 , 62 , 0.075081 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 705 , 2.49098 , 0.186 , 122.489 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 7732 , 1695 , 2.06211 , 413 , 0.621613 , 268 , 0.289833 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 708.51 , 2.0055 , 60.196 , 106.137 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 3469 , 1165 , 2.79752 , 244 , 0.374016 , 0 , 0 , 1739 , 42.5871 , 195 , 2.0304 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 708.51 , 2.0055 , 60.178 , 112.28 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 2964 , 1239 , 2.67753 , 285 , 3.13407 , 0 , 0 , 1739 , 42.6076 , 184 , 1.6021 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 693.97 , 2.41443 , 0.164 , 25.463 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 5428 , 822 , 0.671945 , 236 , 1.29959 , 127 , 0.638219 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 702.6 , 1.20089 , 60.208 , 67.27 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 1409 , 652 , 5.83192 , 122 , 0.076215 , 0 , 0 , 1915 , 30.202 , 151 , 0.674424 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 702.6 , 1.20089 , 60.439 , 67.448 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 1136 , 633 , 5.76495 , 116 , 0.86786 , 0 , 0 , 1915 , 30.4435 , 145 , 0.550097 , 1
SVRP-SET-PR , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 702.1 , 1.92079 , 0.189 , 10.246 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 1829 , 581 , 0.25216 , 342 , 0.187771 , 197 , 0.216537 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 704.41 , 1.5981 , 60.298 , 67.68 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 874 , 598 , 3.53234 , 153 , 0.108264 , 0 , 0 , 773 , 49.9635 , 186 , 0.414926 , 1
