Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 718.87 , 673.443 , 6.31926 , 0.055 , 1800.05 , 3 , 695 , 23.87 , 23.87 , 27.17 , 718.87 , 693.573 , 3.51906 , 30119 , 6893 , 11.5528 , 1431 , 4.78406 , 1057 , 3.85915 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 715.38 , 681.24 , 4.77231 , 60.072 , 1800.11 , 3 , 692 , 23.38 , 23.38 , 24.39 , 715.38 , 702.459 , 1.80617 , 33999 , 7219 , 17.1452 , 1251 , 4.6835 , 0 , 0 , 2865 , 5.6995 , 1164 , 8.06842 , 0
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 716.06 , 681.257 , 4.86028 , 60.075 , 1800.11 , 3 , 696 , 20.06 , 20.06 , 21.09 , 716.06 , 704.395 , 1.62899 , 30823 , 7884 , 15.6956 , 916 , 4.63566 , 0 , 0 , 2951 , 5.85578 , 1033 , 6.88213 , 0
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 662.3 , 645.941 , 2.47004 , 0.093 , 21.894 , 3 , 651 , 11.3 , 11.3 , 12.89 , 662.3 , 662.3 , 0 , 2574 , 866 , 0.724011 , 210 , 0.526137 , 175 , 0.252771 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 662.3 , 647.376 , 2.25334 , 28.791 , 46.109 , 3 , 651 , 11.3 , 11.3 , 12.89 , 662.3 , 662.3 , 0 , 2600 , 752 , 0.923721 , 149 , 0.343696 , 0 , 0 , 304 , 27.1682 , 159 , 0.50686 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 662.3 , 647.376 , 2.25334 , 28.864 , 41.681 , 3 , 651 , 11.3 , 11.3 , 12.89 , 662.3 , 662.3 , 0 , 1690 , 691 , 0.659629 , 91 , 0.311929 , 0 , 0 , 304 , 27.2433 , 117 , 0.272836 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.44 , 646.327 , 2.87228 , 0.035 , 24.293 , 3 , 660 , 5.44 , 5.44 , 5.96 , 665.44 , 665.44 , 0 , 2807 , 836 , 0.96727 , 171 , 0.477304 , 130 , 0.282053 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.44 , 647.388 , 2.71285 , 37.119 , 58.255 , 3 , 660 , 5.44 , 5.44 , 5.96 , 665.44 , 665.44 , 0 , 2143 , 789 , 0.900012 , 156 , 0.463142 , 0 , 0 , 251 , 35.2728 , 130 , 0.434029 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 665.44 , 647.388 , 2.71285 , 37.074 , 57.376 , 3 , 660 , 5.44 , 5.44 , 5.96 , 665.44 , 665.44 , 0 , 2057 , 823 , 0.841213 , 82 , 0.351987 , 0 , 0 , 251 , 35.216 , 110 , 0.427469 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 656.81 , 648.157 , 1.31746 , 0.109 , 1.728 , 3 , 651 , 5.81 , 5.81 , 7.19 , 656.81 , 656.81 , 0 , 275 , 320 , 0.050987 , 41 , 0.111233 , 37 , 0.023016 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 656.81 , 649.49 , 1.11447 , 59.195 , 62.513 , 3 , 651 , 5.81 , 5.81 , 7.19 , 656.81 , 656.81 , 0 , 424 , 404 , 0.990424 , 42 , 0.14306 , 0 , 0 , 333 , 56.7037 , 57 , 0.079616 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 656.81 , 649.599 , 1.09795 , 59.32 , 63.265 , 3 , 651 , 5.81 , 5.81 , 7.19 , 656.81 , 656.81 , 0 , 545 , 465 , 1.03488 , 24 , 0.098791 , 0 , 0 , 333 , 56.8275 , 54 , 0.11497 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 680.17 , 659.069 , 3.10236 , 0.065 , 25.616 , 3 , 668 , 12.17 , 12.17 , 13.15 , 680.17 , 680.17 , 0 , 2848 , 836 , 0.771648 , 190 , 0.431915 , 155 , 0.291827 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 680.17 , 663.405 , 2.46487 , 58.777 , 75.472 , 3 , 668 , 12.17 , 12.17 , 13.15 , 680.17 , 680.17 , 0 , 2053 , 679 , 2.43003 , 143 , 0.302649 , 0 , 0 , 978 , 48.0696 , 150 , 0.389745 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 680.17 , 663.171 , 2.49918 , 60.025 , 80.79 , 3 , 668 , 12.17 , 12.17 , 13.15 , 680.17 , 680.17 , 0 , 1819 , 752 , 2.48613 , 88 , 0.322774 , 0 , 0 , 978 , 49.1957 , 142 , 0.392312 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 664.93 , 653.72 , 1.68586 , 0.073 , 3.042 , 3 , 654 , 10.93 , 10.93 , 11.47 , 664.93 , 664.93 , 0 , 757 , 403 , 0.140691 , 108 , 0.272919 , 93 , 0.068955 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 664.93 , 653.968 , 1.64857 , 33.561 , 38.178 , 3 , 654 , 10.93 , 10.93 , 11.47 , 664.93 , 664.93 , 0 , 755 , 448 , 0.594145 , 96 , 0.252632 , 0 , 0 , 158 , 32.5234 , 87 , 0.154103 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 664.93 , 654.21 , 1.61215 , 33.162 , 35.205 , 3 , 654 , 10.93 , 10.93 , 11.47 , 664.93 , 664.93 , 0 , 305 , 332 , 0.501845 , 31 , 0.106148 , 0 , 0 , 158 , 32.1177 , 54 , 0.056059 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 714.77 , 709.435 , 0.746336 , 0.13 , 18.116 , 3 , 710 , 4.77 , 4.77 , 5.03 , 714.77 , 714.77 , 0 , 677 , 703 , 0.186462 , 87 , 0.230334 , 65 , 0.028336 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 714.77 , 710.901 , 0.541268 , 50.31 , 70.67 , 3 , 710 , 4.77 , 4.77 , 5.03 , 714.77 , 714.77 , 0 , 862 , 893 , 1.41756 , 67 , 0.216479 , 0 , 0 , 654 , 45.0805 , 67 , 0.333679 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 714.77 , 710.901 , 0.541261 , 50.022 , 52.179 , 3 , 710 , 4.77 , 4.77 , 5.03 , 714.77 , 714.77 , 0 , 154 , 296 , 1.13807 , 7 , 0.025115 , 0 , 0 , 654 , 44.8021 , 35 , 0.063502 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.78 , 675.06 , 0.25412 , 0.077 , 2.753 , 3 , 674 , 2.78 , 2.78 , 2.94 , 676.78 , 676.78 , 0 , 17 , 231 , 0.042615 , 25 , 0.062581 , 17 , 0.007899 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.78 , 674.969 , 0.267661 , 60.152 , 61.847 , 3 , 674 , 2.78 , 2.78 , 2.94 , 676.78 , 676.78 , 0 , 34 , 192 , 1.90195 , 23 , 0.107659 , 0 , 0 , 1038 , 46.8256 , 42 , 0.029415 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 676.78 , 673.748 , 0.448003 , 60.072 , 61.247 , 3 , 674 , 2.78 , 2.78 , 2.94 , 676.78 , 676.78 , 0 , 76 , 230 , 1.91953 , 20 , 0.082168 , 0 , 0 , 1038 , 46.3532 , 49 , 0.038292 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726.97 , 715.907 , 1.52184 , 0.057 , 18.766 , 3 , 724 , 2.97 , 2.97 , 3.17 , 726.97 , 726.97 , 0 , 1116 , 732 , 0.306533 , 182 , 0.455408 , 152 , 0.069334 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726.97 , 717.476 , 1.30598 , 42.474 , 48.112 , 3 , 724 , 2.97 , 2.97 , 3.17 , 726.97 , 726.97 , 0 , 768 , 565 , 0.630407 , 121 , 0.285724 , 0 , 0 , 373 , 39.4827 , 130 , 0.242179 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726.97 , 717.69 , 1.27647 , 42.439 , 54.225 , 3 , 724 , 2.97 , 2.97 , 3.17 , 726.97 , 726.97 , 0 , 1417 , 785 , 0.796812 , 113 , 0.323906 , 0 , 0 , 373 , 39.4158 , 134 , 0.473998 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 693.09 , 1.6517 , 0.187 , 83.178 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 3196 , 2029 , 0.790811 , 330 , 1.45384 , 170 , 0.245033 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 700.987 , 0.531127 , 60.151 , 62.966 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 157 , 446 , 1.20797 , 4 , 0.044419 , 0 , 0 , 3627 , 1.03327 , 37 , 0.054599 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 704.73 , 699.98 , 0.674086 , 60.14 , 68.543 , 3 , 696 , 8.73 , 8.73 , 8.73 , 704.73 , 704.73 , 0 , 500 , 703 , 1.30264 , 87 , 0.30172 , 0 , 0 , 3654 , 1.0451 , 127 , 0.186616 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 720.687 , 0.763221 , 0.043 , 1.271 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 136 , 124 , 0.042202 , 37 , 0.124342 , 25 , 0.013215 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 720.974 , 0.723801 , 38.585 , 39.508 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 46 , 154 , 0.219578 , 24 , 0.07359 , 0 , 0 , 18 , 38.2541 , 23 , 0.028943 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 721.626 , 0.633947 , 39.096 , 39.832 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 65 , 150 , 0.221824 , 14 , 0.068146 , 0 , 0 , 18 , 38.7461 , 14 , 0.028734 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 739.93 , 724.699 , 2.05838 , 0.139 , 17.626 , 3 , 735 , 4.93 , 4.93 , 5.09 , 739.93 , 739.93 , 0 , 1442 , 692 , 0.48798 , 158 , 0.544506 , 138 , 0.075013 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 739.93 , 730.123 , 1.3254 , 56.311 , 63.403 , 3 , 735 , 4.93 , 4.93 , 5.09 , 739.93 , 739.93 , 0 , 916 , 453 , 1.03984 , 85 , 0.228419 , 0 , 0 , 824 , 47.5517 , 91 , 0.282584 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 739.93 , 730.207 , 1.31401 , 55.226 , 60.098 , 3 , 735 , 4.93 , 4.93 , 5.09 , 739.93 , 739.93 , 0 , 650 , 475 , 0.884255 , 44 , 0.158016 , 0 , 0 , 824 , 46.5787 , 68 , 0.184998 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.54 , 722.24 , 0.0415202 , 0.106 , 0.292 , 3 , 719 , 3.54 , 3.54 , 3.7 , 722.54 , 722.54 , 0 , 1 , 112 , 0.012064 , 3 , 0.008109 , 6 , 0.002582 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.54 , 722.54 , 3.14687e-14 , 8.736 , 8.901 , 3 , 719 , 3.54 , 3.54 , 3.7 , 722.54 , 722.54 , 0 , 1 , 117 , 0.032617 , 0 , 0.001628 , 0 , 0 , 35 , 8.36898 , 8 , 0.002645 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.54 , 722.54 , 3.14687e-14 , 8.609 , 8.772 , 3 , 719 , 3.54 , 3.54 , 3.7 , 722.54 , 722.54 , 0 , 1 , 117 , 0.032349 , 0 , 0.001616 , 0 , 0 , 35 , 8.2422 , 8 , 0.002611 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.24 , 690.893 , 1.89517 , 0.098 , 10.07 , 3 , 689 , 15.24 , 15.24 , 15.57 , 704.24 , 704.24 , 0 , 1287 , 483 , 0.272337 , 163 , 0.419811 , 124 , 0.054919 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.24 , 694.23 , 1.42141 , 60.133 , 65.701 , 3 , 689 , 15.24 , 15.24 , 15.57 , 704.24 , 704.24 , 0 , 687 , 449 , 1.16686 , 71 , 0.183347 , 0 , 0 , 279 , 58.1973 , 86 , 0.183537 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.24 , 694.214 , 1.4236 , 60.077 , 76.633 , 3 , 689 , 15.24 , 15.24 , 15.57 , 704.24 , 704.24 , 0 , 936 , 683 , 1.37859 , 87 , 0.296818 , 0 , 0 , 279 , 58.2132 , 111 , 0.361318 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 742.5 , 1.6999 , 0.051 , 5.7 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 1129 , 338 , 0.232253 , 80 , 0.19673 , 62 , 0.035493 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 749.474 , 0.776565 , 35.282 , 37.558 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 128 , 207 , 0.149953 , 39 , 0.098539 , 0 , 0 , 45 , 34.9379 , 41 , 0.057241 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 749.238 , 0.807857 , 34.965 , 37.971 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 487 , 344 , 0.260696 , 68 , 0.228449 , 0 , 0 , 45 , 34.6117 , 63 , 0.191295 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 661.74 , 641 , 3.13416 , 0.116 , 35.598 , 3 , 652 , 9.74 , 9.74 , 11.45 , 661.74 , 661.74 , 0 , 2367 , 1051 , 0.650502 , 241 , 0.820959 , 155 , 0.098941 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 661.74 , 652.855 , 1.34271 , 60.266 , 77.267 , 3 , 652 , 9.74 , 9.74 , 11.45 , 661.74 , 661.74 , 0 , 829 , 646 , 4.24793 , 88 , 0.268837 , 0 , 0 , 3067 , 24.7713 , 157 , 0.341636 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 661.74 , 652.855 , 1.34271 , 60.135 , 89.658 , 3 , 652 , 9.74 , 9.74 , 11.45 , 661.74 , 661.74 , 0 , 872 , 737 , 4.19441 , 90 , 0.351911 , 0 , 0 , 3067 , 24.7822 , 168 , 0.362702 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 734.95 , 719 , 2.17022 , 0.061 , 36.363 , 3 , 730 , 4.95 , 4.95 , 6.01 , 734.95 , 734.95 , 0 , 2503 , 1207 , 0.80451 , 197 , 0.657012 , 113 , 0.094347 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 734.95 , 724.321 , 1.44625 , 38.257 , 43.831 , 3 , 730 , 4.95 , 4.95 , 6.01 , 734.95 , 734.95 , 0 , 765 , 564 , 0.554033 , 54 , 0.174375 , 0 , 0 , 106 , 37.432 , 63 , 0.226614 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 734.95 , 722.893 , 1.64048 , 38.108 , 69.695 , 3 , 730 , 4.95 , 4.95 , 6.01 , 734.95 , 734.95 , 0 , 1522 , 1284 , 0.837914 , 91 , 0.370594 , 0 , 0 , 106 , 37.2626 , 116 , 0.540627 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.34 , 739.896 , 0.863461 , 0.064 , 0.816 , 3 , 739 , 7.34 , 7.34 , 7.85 , 746.34 , 746.34 , 0 , 104 , 163 , 0.031507 , 22 , 0.060907 , 18 , 0.006247 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.34 , 740.086 , 0.838013 , 33.367 , 38.231 , 3 , 739 , 7.34 , 7.34 , 7.85 , 746.34 , 746.34 , 0 , 493 , 445 , 0.302383 , 59 , 0.181694 , 0 , 0 , 198 , 32.2103 , 44 , 0.172075 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.34 , 741.725 , 0.618351 , 33.298 , 34.221 , 3 , 739 , 7.34 , 7.34 , 7.85 , 746.34 , 746.34 , 0 , 79 , 189 , 0.180925 , 12 , 0.030805 , 0 , 0 , 198 , 32.1531 , 24 , 0.028313 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.44 , 733 , 1.93193 , 0.103 , 32.827 , 3 , 742 , 5.44 , 5.44 , 5.8 , 747.44 , 747.44 , 0 , 2401 , 1010 , 0.524792 , 237 , 0.68694 , 146 , 0.091068 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.44 , 734.815 , 1.68903 , 52.248 , 68.563 , 3 , 742 , 5.44 , 5.44 , 5.8 , 747.44 , 747.44 , 0 , 3075 , 747 , 1.2716 , 140 , 0.360022 , 0 , 0 , 92 , 51.2381 , 115 , 0.915971 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.44 , 734.815 , 1.68903 , 53.045 , 74.357 , 3 , 742 , 5.44 , 5.44 , 5.8 , 747.44 , 747.44 , 0 , 2343 , 919 , 1.10627 , 116 , 0.354977 , 0 , 0 , 92 , 52.0128 , 138 , 0.737996 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 729.8 , 718.117 , 1.60084 , 0.133 , 3.144 , 3 , 722 , 7.8 , 7.8 , 8.49 , 729.8 , 729.8 , 0 , 755 , 463 , 0.155428 , 91 , 0.242542 , 79 , 0.082254 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 729.8 , 722.245 , 1.03521 , 54.666 , 57.368 , 3 , 722 , 7.8 , 7.8 , 8.49 , 729.8 , 729.8 , 0 , 319 , 311 , 0.757605 , 54 , 0.112817 , 0 , 0 , 410 , 51.7199 , 87 , 0.102178 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 729.8 , 722.32 , 1.025 , 54.257 , 56.852 , 3 , 722 , 7.8 , 7.8 , 8.49 , 729.8 , 729.8 , 0 , 310 , 335 , 0.759702 , 36 , 0.09593 , 0 , 0 , 410 , 51.3504 , 74 , 0.093123 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.36 , 764.795 , 1.61637 , 0.107 , 46.237 , 3 , 770 , 7.36 , 7.36 , 7.68 , 777.36 , 777.36 , 0 , 2475 , 1411 , 0.877361 , 185 , 0.550723 , 180 , 0.371875 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.36 , 765.848 , 1.48092 , 60.104 , 82.474 , 3 , 770 , 7.36 , 7.36 , 7.68 , 777.36 , 777.359 , 9.27428e-05 , 1480 , 898 , 2.38258 , 125 , 0.349061 , 0 , 0 , 1450 , 32.4464 , 154 , 0.484842 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.36 , 765.848 , 1.48092 , 60.179 , 106.336 , 3 , 770 , 7.36 , 7.36 , 7.68 , 777.36 , 777.36 , 0 , 2866 , 1379 , 2.71404 , 149 , 0.497028 , 0 , 0 , 1450 , 33.0055 , 226 , 0.870517 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.82 , 712.72 , 2.34304 , 0.047 , 111.479 , 3 , 725 , 4.82 , 4.82 , 4.94 , 729.82 , 729.82 , 0 , 5956 , 2012 , 1.74247 , 285 , 1.12269 , 280 , 1.04319 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.82 , 715.673 , 1.93841 , 60.186 , 110.03 , 3 , 725 , 4.82 , 4.82 , 4.94 , 729.82 , 729.82 , 0 , 3839 , 1606 , 2.57089 , 161 , 0.503176 , 0 , 0 , 731 , 52.9025 , 185 , 1.23904 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.82 , 715.673 , 1.93841 , 60.273 , 89.479 , 3 , 725 , 4.82 , 4.82 , 4.94 , 729.82 , 729.82 , 0 , 1785 , 976 , 1.88908 , 72 , 0.304489 , 0 , 0 , 731 , 53.0578 , 117 , 0.555304 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 691.227 , 3.54618 , 0.095 , 296.032 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 16892 , 2956 , 5.34021 , 312 , 1.48897 , 275 , 0.40697 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 699.553 , 2.38434 , 43.44 , 108.082 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 4179 , 1827 , 1.80963 , 187 , 0.794077 , 0 , 0 , 917 , 37.0318 , 193 , 1.25195 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 699.553 , 2.38434 , 43.469 , 445.472 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 7764 , 3862 , 3.93531 , 368 , 1.81691 , 0 , 0 , 917 , 37.186 , 400 , 2.75966 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 736.5 , 729.56 , 0.942295 , 0.092 , 2.78 , 3 , 729 , 7.5 , 7.5 , 8.34 , 736.5 , 736.5 , 0 , 268 , 320 , 0.066676 , 52 , 0.154374 , 30 , 0.033874 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 736.5 , 732.84 , 0.496908 , 60.165 , 61.498 , 3 , 729 , 7.5 , 7.5 , 8.34 , 736.5 , 736.5 , 0 , 79 , 221 , 0.921274 , 14 , 0.049951 , 0 , 0 , 1380 , 45.9824 , 41 , 0.032102 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 736.5 , 732.84 , 0.496908 , 60.261 , 61.353 , 3 , 729 , 7.5 , 7.5 , 8.34 , 736.5 , 736.5 , 0 , 22 , 218 , 0.921468 , 3 , 0.014837 , 0 , 0 , 1380 , 45.8495 , 38 , 0.017827 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 719.99 , 715.94 , 0.562525 , 0.053 , 0.693 , 3 , 708 , 11.99 , 11.99 , 12.35 , 719.99 , 719.99 , 0 , 63 , 183 , 0.020024 , 23 , 0.064351 , 22 , 0.006888 , 0 , 0 , 0 , 0 , 1
