Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI* , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 691.54 , 671.068 , 2.96032 , 59.465 , 328.114 , 2 , 679 , 12.54 , 12.54 , 14.75 , 691.54 , 691.54 , 0 , 9890 , 2075 , 2.60561 , 389 , 2.3623 , 0 , 0 , 369 , 56.484 , 391 , 5.11151 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 750.66 , 738.64 , 1.60126 , 0.067 , 14.03 , 2 , 741 , 9.66 , 9.66 , 10.31 , 750.66 , 750.66 , 0 , 1240 , 680 , 0.316238 , 170 , 0.662069 , 84 , 0.322948 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 750.66 , 742.988 , 1.022 , 36.811 , 39.761 , 2 , 741 , 9.66 , 9.66 , 10.31 , 750.66 , 750.66 , 0 , 798 , 417 , 0.346053 , 48 , 0.193119 , 0 , 0 , 102 , 35.773 , 67 , 0.370995 , 1
SRI* , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 750.66 , 743.131 , 1.00304 , 35.406 , 38.274 , 2 , 741 , 9.66 , 9.66 , 10.31 , 750.66 , 750.66 , 0 , 759 , 404 , 0.349155 , 32 , 0.142182 , 0 , 0 , 102 , 34.3615 , 59 , 0.325964 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 687.8 , 677.54 , 1.49171 , 0.095 , 12.217 , 2 , 680 , 7.8 , 7.8 , 10.43 , 687.8 , 687.8 , 0 , 1436 , 543 , 0.285382 , 155 , 0.65857 , 48 , 0.352072 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 687.8 , 678.493 , 1.3532 , 60.231 , 69.243 , 2 , 680 , 7.8 , 7.8 , 10.43 , 687.8 , 687.8 , 0 , 1299 , 682 , 2.5344 , 155 , 0.600937 , 0 , 0 , 126 , 58.8916 , 71 , 0.795163 , 1
SRI* , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 687.8 , 678.451 , 1.35932 , 60.2 , 66.102 , 2 , 680 , 7.8 , 7.8 , 10.43 , 687.8 , 687.8 , 0 , 874 , 566 , 2.43395 , 28 , 0.24744 , 0 , 0 , 126 , 58.9084 , 50 , 0.458716 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 698.87 , 682.092 , 2.4007 , 0.044 , 21.487 , 2 , 684 , 14.87 , 14.87 , 15.27 , 698.87 , 698.87 , 0 , 3146 , 905 , 0.661226 , 251 , 0.95143 , 182 , 0.806155 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 698.87 , 685.886 , 1.85783 , 60.253 , 85.681 , 2 , 684 , 14.87 , 14.87 , 15.29 , 698.87 , 698.87 , 0 , 4447 , 913 , 1.15602 , 199 , 0.934442 , 0 , 0 , 172 , 59.1785 , 160 , 2.27859 , 1
SRI* , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 698.87 , 686.123 , 1.82388 , 60.222 , 78.301 , 2 , 684 , 14.87 , 14.87 , 15.27 , 698.87 , 698.87 , 0 , 2336 , 827 , 0.789184 , 140 , 0.781289 , 0 , 0 , 172 , 59.1319 , 152 , 1.26185 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 738.44 , 716.98 , 2.90613 , 0.07 , 164.241 , 2 , 724 , 14.44 , 14.44 , 16.18 , 738.44 , 738.44 , 0 , 9611 , 1525 , 1.94755 , 909 , 3.90591 , 177 , 2.19288 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 738.44 , 721.91 , 2.2385 , 60.09 , 98.661 , 2 , 724 , 14.44 , 14.44 , 16.18 , 738.44 , 738.44 , 0 , 2401 , 866 , 3.80707 , 559 , 2.49433 , 0 , 0 , 284 , 56.1295 , 154 , 1.17047 , 1
SRI* , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 738.44 , 720.265 , 2.46128 , 60.271 , 111.916 , 2 , 724 , 14.44 , 14.44 , 15.94 , 738.44 , 738.44 , 0 , 2980 , 1163 , 4.0855 , 130 , 0.83962 , 0 , 0 , 286 , 56.2682 , 140 , 1.59771 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 765.47 , 754.358 , 1.45171 , 0.13 , 15.161 , 2 , 753 , 12.47 , 12.47 , 14.47 , 765.47 , 765.47 , 0 , 2103 , 904 , 0.518236 , 110 , 0.522159 , 48 , 0.5097 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 765.47 , 756.318 , 1.19555 , 60.105 , 67.19 , 2 , 753 , 12.47 , 12.47 , 14.47 , 765.47 , 765.47 , 0 , 1877 , 600 , 3.0645 , 75 , 0.325544 , 0 , 0 , 217 , 57.1131 , 65 , 0.84073 , 1
SRI* , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 765.47 , 756.412 , 1.18338 , 60.234 , 67.471 , 2 , 753 , 12.47 , 12.47 , 14.47 , 765.47 , 765.47 , 0 , 2003 , 638 , 3.18993 , 24 , 0.181663 , 0 , 0 , 217 , 57.2843 , 63 , 0.912742 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.35 , 0.0237209 , 0.121 , 0.406 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 102 , 0.017266 , 8 , 0.042038 , 7 , 0.009736 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.47 , 0.00590328 , 58.318 , 58.754 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 143 , 0.138102 , 13 , 0.045678 , 0 , 0 , 22 , 57.7847 , 11 , 0.025421 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.208 , 0.0447547 , 58.355 , 58.683 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 143 , 0.137991 , 6 , 0.031398 , 0 , 0 , 22 , 57.8215 , 11 , 0.01767 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.11 , 688.54 , 2.2113 , 0.06 , 154.973 , 2 , 703 , 1.11 , 1.11 , 1.33 , 704.11 , 704.11 , 0 , 3743 , 2032 , 1.35135 , 175 , 1.02661 , 116 , 1.31162 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.11 , 690.81 , 1.88891 , 43.698 , 204.978 , 2 , 703 , 1.11 , 1.11 , 1.33 , 704.11 , 704.11 , 0 , 3823 , 2154 , 1.83161 , 128 , 0.801145 , 0 , 0 , 112 , 42.5013 , 81 , 3.22932 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.11 , 690.81 , 1.88891 , 43.773 , 111.718 , 2 , 703 , 1.11 , 1.11 , 1.33 , 704.11 , 704.11 , 0 , 3017 , 1752 , 1.54617 , 59 , 0.610172 , 0 , 0 , 112 , 42.5626 , 71 , 2.67171 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 768.77 , 762.918 , 0.761192 , 0.073 , 2.277 , 2 , 765 , 3.77 , 3.77 , 4.17 , 768.77 , 768.77 , 0 , 219 , 205 , 0.055759 , 42 , 0.141635 , 15 , 0.08152 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 768.77 , 763.314 , 0.709738 , 41.576 , 50.408 , 2 , 765 , 3.77 , 3.77 , 4.17 , 768.77 , 768.77 , 0 , 544 , 449 , 0.264555 , 80 , 0.41239 , 0 , 0 , 12 , 41.1185 , 31 , 0.518568 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 768.77 , 763.314 , 0.709738 , 40.88 , 44.62 , 2 , 765 , 3.77 , 3.77 , 4.17 , 768.77 , 768.77 , 0 , 329 , 353 , 0.203406 , 18 , 0.1162 , 0 , 0 , 12 , 40.4176 , 31 , 0.305354 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.01 , 730.24 , 1.85078 , 0.13 , 27.094 , 2 , 742 , 2.01 , 2.01 , 2.15 , 744.01 , 744.01 , 0 , 2023 , 786 , 0.586097 , 181 , 0.874172 , 52 , 0.769096 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.01 , 732.368 , 1.56472 , 42.305 , 60.122 , 2 , 742 , 2.01 , 2.01 , 2.15 , 744.01 , 744.01 , 0 , 2315 , 671 , 0.930704 , 153 , 0.702429 , 0 , 0 , 32 , 41.7115 , 55 , 1.93721 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.01 , 731.899 , 1.62782 , 41.755 , 60.184 , 2 , 742 , 2.01 , 2.01 , 2.15 , 744.01 , 744.01 , 0 , 2177 , 778 , 0.881754 , 46 , 0.330332 , 0 , 0 , 32 , 41.1744 , 52 , 1.83804 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.58 , 751.062 , 0.860305 , 0.077 , 6.177 , 2 , 756 , 1.58 , 1.58 , 1.62 , 757.58 , 757.58 , 0 , 563 , 335 , 0.191232 , 74 , 0.202553 , 29 , 0.04387 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.58 , 751.414 , 0.813947 , 49.825 , 53.869 , 2 , 756 , 1.58 , 1.58 , 1.62 , 757.58 , 757.58 , 0 , 341 , 314 , 0.302007 , 39 , 0.145776 , 0 , 0 , 39 , 49.1303 , 22 , 0.260812 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.58 , 751.414 , 0.813947 , 49.281 , 55.597 , 2 , 756 , 1.58 , 1.58 , 1.62 , 757.58 , 757.58 , 0 , 517 , 372 , 0.34934 , 31 , 0.170523 , 0 , 0 , 39 , 48.5846 , 38 , 0.493024 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.05 , 724.521 , 1.16344 , 0.111 , 7.176 , 2 , 732 , 1.05 , 1.05 , 1.11 , 733.05 , 733.05 , 0 , 1803 , 349 , 0.444978 , 26 , 0.186399 , 24 , 0.668233 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.05 , 716.03 , 2.32181 , 43.88 , 82.684 , 2 , 732 , 1.05 , 1.05 , 1.11 , 733.05 , 733.05 , 0 , 2618 , 925 , 0.634621 , 183 , 0.721237 , 0 , 0 , 5 , 43.5584 , 111 , 2.27302 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.05 , 716.03 , 2.32181 , 44.045 , 60.917 , 2 , 732 , 1.05 , 1.05 , 1.11 , 733.05 , 733.05 , 0 , 1084 , 557 , 0.379816 , 42 , 0.303097 , 0 , 0 , 5 , 43.7316 , 42 , 1.01761 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.42 , 827.133 , 0.395784 , 0.069 , 1.833 , 2 , 829 , 1.42 , 1.42 , 1.56 , 830.42 , 830.42 , 0 , 115 , 202 , 0.053193 , 30 , 0.075051 , 22 , 0.01615 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.42 , 827.417 , 0.361664 , 47.253 , 49.231 , 2 , 829 , 1.42 , 1.42 , 1.56 , 830.42 , 830.42 , 0 , 160 , 214 , 0.190735 , 23 , 0.06978 , 0 , 0 , 12 , 46.8645 , 23 , 0.172381 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.42 , 827.417 , 0.361664 , 46.358 , 48.24 , 2 , 829 , 1.42 , 1.42 , 1.56 , 830.42 , 830.42 , 0 , 162 , 224 , 0.189561 , 22 , 0.078601 , 0 , 0 , 12 , 45.9596 , 26 , 0.15058 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 777.95 , 0.0719323 , 0.076 , 0.604 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 13 , 125 , 0.022749 , 29 , 0.054352 , 4 , 0.012945 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.334 , 0.536373 , 40.749 , 42.759 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 193 , 208 , 0.091318 , 61 , 0.129018 , 0 , 0 , 12 , 40.3988 , 8 , 0.157496 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.334 , 0.536373 , 40.911 , 43.161 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 171 , 274 , 0.107636 , 13 , 0.051987 , 0 , 0 , 12 , 40.5615 , 11 , 0.183078 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 729.61 , 1.46531 , 0.049 , 19.748 , 2 , 735 , 5.46 , 5.46 , 5.52 , 740.46 , 740.46 , 0 , 998 , 462 , 0.282284 , 210 , 0.743711 , 46 , 0.459126 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 737.525 , 0.396443 , 43.128 , 44.77 , 2 , 735 , 5.46 , 5.46 , 5.52 , 740.46 , 740.46 , 0 , 127 , 161 , 0.35502 , 78 , 0.235097 , 0 , 0 , 32 , 42.4552 , 18 , 0.114817 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 738.527 , 0.261051 , 43.137 , 44.491 , 2 , 735 , 5.46 , 5.46 , 5.52 , 740.46 , 740.46 , 0 , 7 , 168 , 0.364434 , 11 , 0.059689 , 0 , 0 , 32 , 42.4668 , 19 , 0.078448 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 749 , 1.34482 , 0.093 , 53.682 , 2 , 758 , 1.21 , 1.21 , 1.22 , 759.21 , 759.21 , 0 , 1105 , 917 , 0.429273 , 244 , 1.2382 , 118 , 0.108212 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 749 , 1.34482 , 39.003 , 44.475 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 530 , 409 , 0.174702 , 72 , 0.31722 , 0 , 0 , 2 , 38.7497 , 28 , 0.355329 , 1
SRI* , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 749 , 1.34482 , 39.348 , 44.701 , 2 , 758 , 1.21 , 1.21 , 1.22 , 759.21 , 759.21 , 0 , 534 , 380 , 0.188897 , 16 , 0.151839 , 0 , 0 , 2 , 39.0991 , 18 , 0.378732 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 781.02 , 764.871 , 2.06774 , 0.083 , 40.572 , 2 , 766 , 15.02 , 15.02 , 16.39 , 781.02 , 781.02 , 0 , 2263 , 860 , 0.61071 , 371 , 2.43681 , 67 , 0.720896 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 781.02 , 769.31 , 1.49933 , 59.608 , 75.073 , 2 , 766 , 15.02 , 15.02 , 16.39 , 781.02 , 781.02 , 0 , 2438 , 662 , 1.11858 , 289 , 1.814 , 0 , 0 , 372 , 55.9699 , 57 , 1.64032 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 781.02 , 769.593 , 1.46305 , 60.269 , 67.378 , 2 , 766 , 15.02 , 15.02 , 16.39 , 781.02 , 781.02 , 0 , 1237 , 506 , 0.790714 , 24 , 0.218539 , 0 , 0 , 372 , 56.6399 , 51 , 0.787637 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.29 , 798.48 , 1.33574 , 0.072 , 13.774 , 2 , 802 , 7.29 , 7.29 , 10.1 , 809.29 , 809.29 , 0 , 882 , 631 , 0.335647 , 131 , 0.502108 , 75 , 0.350699 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.29 , 797.947 , 1.40154 , 60.263 , 72.639 , 2 , 802 , 7.29 , 7.29 , 10.1 , 809.29 , 809.29 , 0 , 1000 , 505 , 0.747285 , 65 , 0.283801 , 0 , 0 , 37 , 59.5036 , 68 , 0.73965 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.29 , 797.947 , 1.40154 , 60.146 , 81.404 , 2 , 802 , 7.29 , 7.29 , 10.1 , 809.29 , 809.29 , 0 , 942 , 676 , 0.812962 , 67 , 0.401246 , 0 , 0 , 37 , 59.4227 , 74 , 0.812505 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.19 , 746.723 , 0.462162 , 0.147 , 4.693 , 2 , 746 , 4.19 , 4.19 , 4.33 , 750.19 , 750.19 , 0 , 267 , 274 , 0.127905 , 68 , 0.363651 , 35 , 0.111378 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.19 , 746.815 , 0.449886 , 47.687 , 49.217 , 2 , 746 , 4.19 , 4.19 , 4.33 , 750.19 , 750.19 , 0 , 206 , 224 , 0.957795 , 47 , 0.190302 , 0 , 0 , 32 , 46.9197 , 28 , 0.176468 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.19 , 746.7 , 0.465215 , 50.568 , 51.927 , 2 , 746 , 4.19 , 4.19 , 4.33 , 750.19 , 750.19 , 0 , 140 , 227 , 0.963017 , 16 , 0.082759 , 0 , 0 , 32 , 49.8034 , 23 , 0.138544 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 815.52 , 808.6 , 0.848538 , 0.104 , 3.829 , 2 , 810 , 5.52 , 5.52 , 6.13 , 815.52 , 815.52 , 0 , 367 , 296 , 0.117756 , 35 , 0.143365 , 17 , 0.116573 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 815.52 , 812.001 , 0.431501 , 44.79 , 46.476 , 2 , 810 , 5.52 , 5.52 , 6.13 , 815.52 , 815.52 , 0 , 189 , 256 , 0.312779 , 13 , 0.056322 , 0 , 0 , 114 , 43.6967 , 20 , 0.149739 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 815.52 , 812.054 , 0.424973 , 45.146 , 46.752 , 2 , 810 , 5.52 , 5.52 , 6.13 , 815.52 , 815.52 , 0 , 75 , 249 , 0.288041 , 8 , 0.052588 , 0 , 0 , 114 , 44.0544 , 21 , 0.090532 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.13 , 760.954 , 0.675665 , 0.111 , 4.622 , 2 , 762 , 4.13 , 4.13 , 4.27 , 766.13 , 766.13 , 0 , 471 , 268 , 0.135589 , 86 , 0.289803 , 33 , 0.196415 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.13 , 760.706 , 0.70793 , 60.302 , 62.528 , 2 , 762 , 4.13 , 4.13 , 4.27 , 766.13 , 766.13 , 0 , 307 , 232 , 0.435978 , 49 , 0.112113 , 0 , 0 , 82 , 59.0714 , 42 , 0.232219 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.13 , 760.706 , 0.70793 , 60.191 , 79.794 , 2 , 762 , 4.13 , 4.13 , 4.27 , 766.13 , 766.13 , 0 , 636 , 459 , 0.585732 , 58 , 0.320692 , 0 , 0 , 82 , 58.9302 , 68 , 0.702284 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 723.77 , 702.56 , 2.93049 , 0.058 , 217.327 , 2 , 718 , 5.77 , 5.77 , 6.98 , 723.77 , 723.77 , 0 , 9366 , 2698 , 2.8722 , 549 , 2.36174 , 350 , 3.68762 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 723.77 , 703.558 , 2.79261 , 59.922 , 333.244 , 2 , 718 , 5.77 , 5.77 , 6.98 , 723.77 , 723.77 , 0 , 9028 , 2784 , 3.47186 , 402 , 1.99155 , 0 , 0 , 53 , 59.2574 , 275 , 7.36079 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 723.77 , 703.558 , 2.79261 , 59.82 , 320.426 , 2 , 718 , 5.77 , 5.77 , 6.98 , 723.77 , 723.77 , 0 , 11002 , 2493 , 4.21267 , 255 , 1.76585 , 0 , 0 , 53 , 59.1471 , 263 , 9.07056 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 803.37 , 786.628 , 2.08403 , 0.063 , 50.233 , 2 , 794 , 9.37 , 9.37 , 10.5 , 803.37 , 803.37 , 0 , 4286 , 967 , 1.13743 , 285 , 1.14712 , 177 , 1.69324 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 803.37 , 789.77 , 1.69281 , 41.598 , 55.647 , 2 , 794 , 9.37 , 9.37 , 10.5 , 803.37 , 803.37 , 0 , 2037 , 585 , 0.754271 , 59 , 0.3093 , 0 , 0 , 18 , 41.3185 , 55 , 1.6357 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 803.37 , 788.768 , 1.81762 , 42.091 , 80.439 , 2 , 794 , 9.37 , 9.37 , 10.5 , 803.37 , 803.37 , 0 , 1807 , 841 , 0.690024 , 92 , 0.534992 , 0 , 0 , 18 , 41.8102 , 92 , 1.51508 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.28 , 727.06 , 0.983276 , 0.123 , 2.453 , 2 , 733 , 1.28 , 1.28 , 1.37 , 734.28 , 734.28 , 0 , 283 , 222 , 0.079881 , 58 , 0.186732 , 12 , 0.114069 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.28 , 729.1 , 0.705453 , 44.401 , 45.925 , 2 , 733 , 1.28 , 1.28 , 1.37 , 734.28 , 734.28 , 0 , 102 , 219 , 0.172296 , 32 , 0.102524 , 0 , 0 , 12 , 43.8236 , 11 , 0.079768 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.28 , 729.1 , 0.705453 , 44.826 , 47.65 , 2 , 733 , 1.28 , 1.28 , 1.37 , 734.28 , 734.28 , 0 , 212 , 293 , 0.22124 , 9 , 0.098643 , 0 , 0 , 12 , 44.2501 , 17 , 0.213284 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 789.67 , 775.04 , 1.85267 , 0.158 , 97.567 , 2 , 785 , 4.67 , 4.67 , 5.87 , 789.67 , 789.67 , 0 , 4675 , 1177 , 1.10268 , 913 , 3.72196 , 385 , 1.81627 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 789.67 , 775.424 , 1.80402 , 47.66 , 115.258 , 2 , 785 , 4.67 , 4.67 , 5.87 , 789.67 , 789.67 , 0 , 2654 , 1137 , 1.27407 , 476 , 1.7864 , 0 , 0 , 114 , 46.1516 , 242 , 2.10335 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 789.67 , 775.424 , 1.80402 , 47.139 , 103.43 , 2 , 785 , 4.67 , 4.67 , 5.87 , 789.67 , 789.67 , 0 , 3084 , 1258 , 1.49834 , 209 , 1.36507 , 0 , 0 , 114 , 45.6269 , 201 , 2.53775 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.2 , 732.233 , 2.39492 , 0.114 , 22.718 , 2 , 747 , 3.2 , 3.2 , 3.69 , 750.2 , 750.2 , 0 , 1775 , 689 , 0.470706 , 243 , 0.90611 , 130 , 0.717479 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.2 , 739.118 , 1.47716 , 60.237 , 69.171 , 2 , 747 , 3.2 , 3.2 , 3.77 , 750.2 , 750.2 , 0 , 1148 , 434 , 1.79744 , 85 , 0.278711 , 0 , 0 , 472 , 56.6582 , 84 , 0.792932 , 1
SRI* , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.2 , 739.118 , 1.47716 , 60.271 , 68.858 , 2 , 747 , 3.2 , 3.2 , 3.77 , 750.2 , 750.2 , 0 , 1145 , 412 , 1.79099 , 40 , 0.211628 , 0 , 0 , 472 , 56.7443 , 55 , 0.807413 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 821.27 , 799.05 , 2.70557 , 0.129 , 746.753 , 2 , 808 , 13.27 , 13.27 , 18.05 , 821.27 , 821.27 , 0 , 23649 , 3432 , 5.39648 , 3168 , 14.7201 , 870 , 9.03916 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 821.27 , 802.936 , 2.23241 , 53.599 , 352.063 , 2 , 808 , 13.27 , 13.27 , 18.05 , 821.27 , 821.27 , 0 , 13209 , 2159 , 3.31567 , 2183 , 11.106 , 0 , 0 , 327 , 50.7412 , 876 , 10.3497 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 821.27 , 802.892 , 2.23771 , 53.793 , 336.846 , 2 , 808 , 13.27 , 13.27 , 18.05 , 821.27 , 821.27 , 0 , 8002 , 2499 , 2.36963 , 604 , 3.77591 , 0 , 0 , 327 , 50.9028 , 590 , 6.50024 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 790.66 , 781.253 , 1.18972 , 0.144 , 19.361 , 2 , 781 , 9.66 , 9.66 , 11.84 , 790.66 , 790.66 , 0 , 1252 , 557 , 0.312288 , 194 , 0.963977 , 79 , 0.420179 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 790.66 , 781.936 , 1.1034 , 60.137 , 71.854 , 2 , 781 , 9.66 , 9.66 , 11.84 , 790.66 , 790.66 , 0 , 711 , 531 , 2.44646 , 59 , 0.377158 , 0 , 0 , 142 , 57.8506 , 74 , 0.5896 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 790.66 , 781.936 , 1.1034 , 60.39 , 74.174 , 2 , 781 , 9.66 , 9.66 , 11.84 , 790.66 , 790.66 , 0 , 744 , 576 , 2.48504 , 58 , 0.410782 , 0 , 0 , 142 , 58.0963 , 85 , 0.665408 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 766.91 , 759.74 , 0.934921 , 0.081 , 4.854 , 2 , 750 , 16.91 , 16.91 , 18.42 , 766.91 , 766.91 , 0 , 1589 , 317 , 0.257723 , 217 , 0.997707 , 22 , 0.538739 , 0 , 0 , 0 , 0 , 1
